    3558,   0.011414,   1.071660,   0.208204
    3574,   0.010682,   1.023317,   0.170604
    3589,  -0.012391,   0.968138,   0.139230
    3605,  -0.034731,   0.926875,   0.134225
    3621,  -0.072331,   0.899286,   0.147165
    3636,  -0.086736,   0.926143,   0.175487
    3652,  -0.081121,   0.930538,   0.173778
    3667,  -0.078923,   0.937374,   0.169627
    3683,  -0.039980,   0.968138,   0.122383
    3699,  -0.021303,   0.970579,   0.119819
    3714,   0.003601,   0.987914,   0.131050
    3730,   0.024354,   1.000610,   0.121284
    3746,   0.021425,   0.977904,   0.159128
    3761,  -0.006897,   0.904291,   0.231398
    3777,  -0.007874,   0.909540,   0.242874
    3792,  -0.003968,   0.950803,   0.233107
    3808,  -0.005921,   0.990356,   0.217726
    3824,  -0.002258,   1.033083,   0.213331
    3839,   0.010926,   1.050174,   0.219191
    3855,   0.033510,   1.020021,   0.189892
    3871,   0.045840,   0.973021,   0.176708
    3886,   0.037295,   0.951779,   0.177684
    3902,   0.028383,   0.962888,   0.203321
    3918,   0.008729,   0.973265,   0.222853
    3933,   0.026552,   1.004761,   0.204297
    3949,   0.077825,   1.053348,   0.173778
    3964,   0.123726,   1.052127,   0.136666
    3980,   0.145944,   1.031862,   0.127632
    3996,   0.162547,   0.987914,   0.133614
    4011,   0.169383,   0.955930,   0.129586
    4027,   0.151315,   0.904535,   0.160837
    4042,   0.162058,   0.961301,   0.177928
    4058,   0.190136,   1.049197,   0.182567
    4074,   0.200391,   1.067753,   0.171092
    4089,   0.202344,   1.035769,   0.162791
    4105,   0.176463,   0.972533,   0.137154
    4121,   0.112861,   0.895135,   0.107978
    4136,   0.077092,   0.877800,   0.096869
    4152,   0.066471,   0.871330,   0.087225
    4167,   0.097235,   0.952878,   0.056095
    4183,   0.135934,   1.087163,   0.061954
    4199,   0.120796,   1.060184,   0.065617
    4214,   0.106391,   1.015016,   0.065373
    4230,   0.100287,   0.971922,   0.080876
    4246,   0.129830,   0.967527,   0.071477
    4261,   0.135201,   0.949582,   0.098822
    4277,   0.130806,   0.931514,   0.109565
    4293,   0.129586,   0.931514,   0.112861
    4308,   0.126167,   0.930294,   0.106879
    4324,   0.124214,   0.931026,   0.109809
    4339,   0.084905,   0.914668,   0.136666
    4355,   0.083440,   0.993286,   0.172313
    4371,   0.082464,   1.090215,   0.181835
    4386,   0.086614,   1.104987,   0.171580
    4402,   0.076726,   1.050662,   0.147043
    4417,   0.015077,   0.979491,   0.153757
    4433,   0.033877,   1.052615,   0.146676
    4448,   0.049014,   1.018922,   0.142770
    4464,  -0.025453,   0.919062,   0.169139
    4480,  -0.051334,   0.893426,   0.164256
    4496,  -0.026430,   0.972410,   0.135812
    4511,  -0.031923,   1.066899,   0.180004
    4527,   0.015321,   1.143930,   0.187450
    4542,   0.055118,   1.120003,   0.174754
    4558,   0.014588,   1.015016,   0.207227
    4573,  -0.017884,   0.951047,   0.221632
    4589,  -0.027162,   0.959348,   0.233107
    4605,  -0.035952,   0.971312,   0.237991
    4621,  -0.015931,   0.988647,   0.215284
    4636,  -0.002014,   1.000244,   0.187206
    4652,   0.003113,   1.006470,   0.204785
    4667,   0.004822,   1.000366,   0.220411
    4683,  -0.009095,   0.973753,   0.232619
    4698,  -0.004456,   0.966917,   0.246780
    4714,   0.016175,   0.982665,   0.228591
    4730,   0.004090,   1.011597,   0.226027
    4745,   0.006531,   1.026125,   0.210401
    4761,   0.027040,   1.020509,   0.195019
    4777,  -0.007874,   0.958860,   0.202832
    4792,  -0.014955,   0.935421,   0.221876
    4808,  -0.000794,   0.975462,   0.252152
    4823,   0.026552,   1.000122,   0.244339
    4839,   0.033999,   1.000610,   0.222121
    4855,   0.032656,   0.993286,   0.201856
    4870,   0.024110,   0.975951,   0.178417
    4886,   0.003113,   0.956662,   0.178050
    4902,  -0.000549,   0.962766,   0.198437
    4917,   0.003113,   0.985473,   0.204297
    4933,   0.003845,   0.987182,   0.205762
    4948,   0.001892,   0.990844,   0.204663
    4964,   0.003235,   1.009400,   0.204541
    4980,   0.006287,   1.032717,   0.179882
    4995,   0.021669,   1.035280,   0.177196
    5011,   0.040225,   1.042605,   0.185009
    5027,   0.049502,   1.049320,   0.186352
    5042,   0.047549,   1.030153,   0.185497
    5058,  -0.004944,   0.953488,   0.186962
    5073,  -0.081853,   0.925655,   0.223341
    5089,   0.039614,   1.053348,   0.184643
    5105,  -0.006165,   0.957883,   0.184032
    5120,  -0.066960,   0.957395,   0.222121
    5136,  -0.047183,   0.984252,   0.186108
    5152,  -0.008606,   0.989868,   0.147165
    5167,   0.007752,   1.005005,   0.149362
    5183,   0.023622,   0.988769,   0.146066
    5199,   0.016175,   0.969236,   0.140084
    5214,  -0.006653,   0.920039,   0.154245
    5230,  -0.020082,   0.884148,   0.177440
    5245,  -0.026918,   0.870231,   0.210157
    5261,   0.013612,   0.934933,   0.251419
    5277,   0.061710,   1.032595,   0.260941
    5292,   0.087103,   1.073003,   0.218702
    5308,   0.047793,   0.933468,   0.206006
    5323,   0.035586,   0.954709,   0.270463
    5339,   0.055606,   1.018434,   0.288775
    5355,   0.026918,   1.017213,   0.257279
    5370,   0.028383,   0.992797,   0.224318
    5386,   0.029116,   1.021730,   0.232131
    5402,   0.038271,   1.033571,   0.237014
    5417,   0.000671,   1.021852,   0.262650
    5433,  -0.030092,   1.007691,   0.289996
    5460,  -0.021058,   1.028810,   0.298175
    5476,   0.034365,   0.983764,   0.239700
    5491,   0.022645,   0.970823,   0.221388
    5507,   0.010316,   0.931636,   0.219191
    5523,  -0.020448,   0.885003,   0.211500
    5538,  -0.021791,   0.894891,   0.205762
    5554,  -0.011048,   0.907587,   0.209669
    5570,  -0.005432,   0.914912,   0.209669
    5585,  -0.004456,   0.919795,   0.208692
    5601,  -0.003723,   0.923213,   0.211378
    5616,  -0.005432,   0.962034,   0.231887
    5632,  -0.042544,   1.005982,   0.243850
    5648,  -0.026430,   1.020387,   0.228957
    5663,  -0.057193,   0.997192,   0.232131
    5679,  -0.058536,   0.967161,   0.222487
    5695,  -0.129952,   0.963987,   0.229445
    5710,  -0.121162,   0.982055,   0.201367
    5726,  -0.119209,   0.984740,   0.160105
    5741,  -0.114326,   0.974730,   0.133736
    5757,  -0.116645,   0.978392,   0.114570
    5773,  -0.112006,   0.977904,   0.102362
    5788,  -0.111396,   0.987304,   0.116035
    5804,  -0.077214,   1.010865,   0.131783
    5819,  -0.062199,   1.032228,   0.146921
    5835,  -0.109199,   0.962522,   0.160837
    5851,  -0.107489,   0.935177,   0.129341
    5866,  -0.112861,   0.932979,   0.121040
    5882,  -0.085760,   0.964109,   0.133370
    5898,  -0.043643,   1.009034,   0.134835
    5913,  -0.059391,   1.026491,   0.154245
    5929,  -0.131173,   1.040652,   0.241897
    5944,  -0.139962,   1.024538,   0.278520
    5960,  -0.035464,   0.980223,   0.275102
    5976,   0.019716,   0.955930,   0.264848
    5991,   0.055362,   0.950803,   0.259110
    6007,   0.106635,   0.949338,   0.247269
    6022,   0.112006,   0.951291,   0.226271
    6038,   0.095282,   0.978881,   0.218580
    6054,   0.091131,   0.985961,   0.201001
